H:M:S,signature,x location,y location,width,height 
19:0:48,1,282,59,28,26
19:0:49,1,247,75,62,39
19:0:50,1,124,106,40,31
19:0:51,1,212,81,36,26
19:0:52,1,87,110,30,17
19:0:53,1,209,114,54,33
19:0:54,1,203,121,38,23
19:0:55,1,212,1,16,3
19:0:56,1,226,31,80,62
19:0:57,1,213,52,82,30
19:0:58,1,208,100,76,51
19:0:59,1,296,155,8,17
19:1:0,1,241,104,66,51
19:1:1,1,142,84,56,41
19:1:2,1,87,128,58,29
19:1:3,1,248,16,48,32
19:1:4,1,214,33,60,18
19:1:5,1,204,42,36,17
19:1:6,1,176,6,24,8
19:1:7,1,224,84,80,48
19:1:8,1,215,123,62,40
19:4:1,1,187,116,58,34
19:4:2,1,274,172,4,6
19:4:3,1,89,163,34,14
19:4:4,1,209,133,34,24
19:4:5,1,277,179,14,3
19:4:6,1,254,194,20,4
19:4:7,1,87,137,38,23
19:4:8,1,151,132,22,22
19:4:9,1,117,26,10,8
19:4:10,1,96,148,48,27
19:4:11,1,242,120,36,33
19:4:12,1,233,102,26,12
19:4:13,1,196,68,20,2
19:4:14,1,180,118,32,14
19:4:15,1,208,89,32,29
19:4:16,1,222,83,28,23
19:4:17,1,210,97,16,10
19:4:18,1,270,92,40,30
19:4:19,1,221,61,30,7
19:4:20,1,230,31,36,31
19:4:21,1,245,21,22,9
19:4:22,1,245,21,22,9
19:4:23,1,245,21,22,9
19:4:24,1,245,21,22,9
19:4:25,1,289,105,54,40
19:4:26,1,313,106,6,8
19:4:27,1,88,80,76,65
19:4:28,1,230,36,72,39
19:4:29,1,290,42,16,20
19:4:30,1,290,42,16,20
19:4:31,1,176,57,52,3
19:4:32,1,176,57,52,3
19:4:33,1,176,57,52,3
19:4:34,1,176,57,52,3
19:4:35,1,176,57,52,3
19:4:36,1,176,57,52,3
19:4:37,1,176,57,52,3
19:4:38,1,176,57,52,3
19:4:39,1,176,57,52,3
19:4:40,1,176,57,52,3
